Sequence number,burst index,ip of sending device,time sent (ns),time received (ns)
704,234,"192.168.1.10",441770742225515,10781044975224
704,234,"192.168.1.4",266870473167320,10781044977859
234,234,"192.168.2.10",441770742238793,10781045021765
705,235,"192.168.1.10",441770742399089,10781045127112
705,235,"192.168.1.4",266870473340542,10781045129769
706,235,"192.168.1.10",441770742419960,10781045182995
706,235,"192.168.1.4",266870473362431,10781045190310
707,235,"192.168.1.10",441770742433404,10781045195118
707,235,"192.168.1.4",266870473376505,10781045198765
235,235,"192.168.2.10",441770742446941,10781045247230
708,236,"192.168.1.10",441770742607737,10781045427210
708,236,"192.168.1.4",266870473549579,10781045435244
709,236,"192.168.1.10",441770742628997,10781045439994
709,236,"192.168.1.4",266870473571042,10781045443994
710,236,"192.168.1.10",441770742642812,10781045450792
710,236,"192.168.1.4",266870473585005,10781045458981
236,236,"192.168.2.10",441770742656275,10781045475195
711,237,"192.168.1.10",441770742817089,10781045582545
711,237,"192.168.1.4",266870473756838,10781045596201
712,237,"192.168.1.10",441770742837904,10781045621900
712,237,"192.168.1.4",266870473778301,10781045629012
713,237,"192.168.1.10",441770742851571,10781045634348
713,237,"192.168.1.4",266870473792190,10781045641814
237,237,"192.168.2.10",441770742865052,10781045673424
714,238,"192.168.1.10",441770743024386,10781045774205
714,238,"192.168.1.4",266870473965653,10781045781055
715,238,"192.168.1.10",441770743045200,10781045821001
715,238,"192.168.1.4",266870473987060,10781045828393
716,238,"192.168.1.10",441770743058682,10781045831161
716,238,"192.168.1.4",266870474000801,10781045834721
238,238,"192.168.2.10",441770743073126,10781045922032
717,239,"192.168.1.10",441770743232737,10781045971213
717,239,"192.168.1.4",266870474173745,10781045976154
718,239,"192.168.1.10",441770743254312,10781046027093
718,239,"192.168.1.4",266870474195449,10781046031886
719,239,"192.168.1.10",441770743268404,10781046035811
719,239,"192.168.1.4",266870474209449,10781046040193
239,239,"192.168.2.10",441770743281812,10781046077522
720,240,"192.168.1.10",441770743441275,10781046182991
720,240,"192.168.1.4",266870474381986,10781046188013
721,240,"192.168.1.10",441770743462126,10781046235421
721,240,"192.168.1.4",266870474403486,10781046251387
722,240,"192.168.1.10",441770743476089,10781046254453
722,240,"192.168.1.4",266870474417264,10781046257805
240,240,"192.168.2.10",441770743489793,10781046283146
723,241,"192.168.1.10",441770743649182,10781046471535
723,241,"192.168.1.4",266870474591042,10781046479560
724,241,"192.168.1.10",441770743670663,10781046482743
724,241,"192.168.1.4",266870474612468,10781046487077
725,241,"192.168.1.10",441770743684737,10781046490011
725,241,"192.168.1.4",266870474626801,10781046494701
241,241,"192.168.2.10",441770743698293,10781046500089
726,242,"192.168.1.10",441770743858312,10781046610499
726,242,"192.168.1.4",266870474798542,10781046616079
727,242,"192.168.1.10",441770743879182,10781046651181
727,242,"192.168.1.4",266870474819616,10781046655602
728,242,"192.168.1.10",441770743893015,10781046659069
728,242,"192.168.1.4",266870474833449,10781046664010
242,242,"192.168.2.10",441770743906460,10781046705760
729,243,"192.168.1.10",441770744040200,10781046799576
730,243,"192.168.1.10",441770744062978,10781046804768
729,243,"192.168.1.4",266870475006820,10781046857912
731,243,"192.168.1.10",441770744076960,10781046862092
730,243,"192.168.1.4",266870475027894,10781046866386
731,243,"192.168.1.4",266870475041745,10781046869997
243,243,"192.168.2.10",441770744091163,10781046961898
732,244,"192.168.1.4",266870475215023,10781047018438
732,244,"192.168.1.10",441770744277200,10781047023614
733,244,"192.168.1.4",266870475237301,10781047069393
733,244,"192.168.1.10",441770744298608,10781047074358
734,244,"192.168.1.10",441770744312367,10781047077942
734,244,"192.168.1.4",266870475251579,10781047081157
244,244,"192.168.2.10",441770744325756,10781047122045
735,245,"192.168.1.4",266870475423542,10781047226819
735,245,"192.168.1.10",441770744484941,10781047232403
736,245,"192.168.1.4",266870475445412,10781047281878
736,245,"192.168.1.10",441770744506256,10781047285940
737,245,"192.168.1.4",266870475459486,10781047289355
737,245,"192.168.1.10",441770744520200,10781047293954
245,245,"192.168.2.10",441770744533923,10781047331815
738,246,"192.168.1.10",441770744693182,10781047515836
738,246,"192.168.1.4",266870475632653,10781047523402
739,246,"192.168.1.10",441770744714423,10781047528321
739,246,"192.168.1.4",266870475654264,10781047532906
740,246,"192.168.1.10",441770744728478,10781047535738
740,246,"192.168.1.4",266870475668449,10781047539561
246,246,"192.168.2.10",441770744741997,10781047545588
741,247,"192.168.1.4",266870475840134,10781047630948
741,247,"192.168.1.10",441770744902256,10781047634507
742,247,"192.168.1.4",266870475861801,10781047687856
742,247,"192.168.1.10",441770744923775,10781047691052
743,247,"192.168.1.4",266870475875745,10781047693997
743,247,"192.168.1.10",441770744938237,10781047696755
247,247,"192.168.2.10",441770744951960,10781047735965
744,248,"192.168.1.10",441770745109349,10781047846678
744,248,"192.168.1.4",266870476050838,10781047850391
745,248,"192.168.1.10",441770745130737,10781047895475
745,248,"192.168.1.4",266870476072894,10781047899135
746,248,"192.168.1.10",441770745145275,10781047901838
746,248,"192.168.1.4",266870476086931,10781047904583
248,248,"192.168.2.10",441770745158812,10781047946506
747,249,"192.168.1.4",266870476256634,10781048108562
747,249,"192.168.1.10",441770745318052,10781048114503
748,249,"192.168.1.4",266870476277820,10781048117733
748,249,"192.168.1.10",441770745339126,10781048121207
749,249,"192.168.1.4",266870476291727,10781048123564
749,249,"192.168.1.10",441770745352923,10781048126026
249,249,"192.168.2.10",441770745366163,10781048168459
750,250,"192.168.1.4",266870476464671,10781048258555
750,250,"192.168.1.10",441770745526163,10781048261789
751,250,"192.168.1.4",266870476486449,10781048310707
751,250,"192.168.1.10",441770745547626,10781048313815
752,250,"192.168.1.4",266870476500412,10781048316681
752,250,"192.168.1.10",441770745561460,10781048319342
250,250,"192.168.2.10",441770745574793,10781048360754
753,251,"192.168.1.4",266870476673375,10781048465462
753,251,"192.168.1.10",441770745734700,10781048468908
754,251,"192.168.1.4",266870476694708,10781048518261
754,251,"192.168.1.10",441770745756145,10781048521191
755,251,"192.168.1.4",266870476708801,10781048523937
755,251,"192.168.1.10",441770745769978,10781048526355
251,251,"192.168.2.10",441770745783645,10781048591995
756,252,"192.168.1.4",266870476881597,10781048671578
756,252,"192.168.1.10",441770745943571,10781048674366
757,252,"192.168.1.4",266870476903468,10781048726451
757,252,"192.168.1.10",441770745965126,10781048729421
758,252,"192.168.1.10",441770745978886,10781048731818
758,252,"192.168.1.4",266870476918134,10781048734179
252,252,"192.168.2.10",441770745992330,10781048776890
759,253,"192.168.1.4",266870477090134,10781048880154
759,253,"192.168.1.10",441770746150589,10781048883382
760,253,"192.168.1.4",266870477111523,10781048933798
760,253,"192.168.1.10",441770746172367,10781048936178
761,253,"192.168.1.4",266870477125468,10781048938426
761,253,"192.168.1.10",441770746186367,10781048941128
253,253,"192.168.2.10",441770746200015,10781048983580
762,254,"192.168.1.4",266870477298208,10781049104775
762,254,"192.168.1.10",441770746359367,10781049107803
763,254,"192.168.1.4",266870477319449,10781049156049
763,254,"192.168.1.10",441770746380571,10781049159231
764,254,"192.168.1.4",266870477333208,10781049161600
764,254,"192.168.1.10",441770746394126,10781049164001
254,254,"192.168.2.10",441770746407719,10781049204507
765,255,"192.168.1.10",441770746567145,10781049295207
765,255,"192.168.1.4",266870477506394,10781049297648
766,255,"192.168.1.10",441770746588219,10781049347497
766,255,"192.168.1.4",266870477528005,10781049349893
767,255,"192.168.1.4",266870477542042,10781049352413
767,255,"192.168.1.10",441770746602126,10781049354831
255,255,"192.168.2.10",441770746616978,10781049398852
768,256,"192.168.1.4",266870477714838,10781049502766
768,256,"192.168.1.10",441770746775589,10781049505492
769,256,"192.168.1.4",266870477735931,10781049555537
769,256,"192.168.1.10",441770746796867,10781049567878
770,256,"192.168.1.10",441770746810663,10781049578088
770,256,"192.168.1.4",266870477749875,10781049589849
256,256,"192.168.2.10",441770746824275,10781049605681
771,257,"192.168.1.4",266870477923097,10781049715252
771,257,"192.168.1.10",441770746984849,10781049718397
772,257,"192.168.1.4",266870477944523,10781049767394
772,257,"192.168.1.10",441770747005960,10781049770494
773,257,"192.168.1.4",266870477958412,10781049772834
773,257,"192.168.1.10",441770747019700,10781049775396
257,257,"192.168.2.10",441770747033330,10781049816330
774,258,"192.168.1.10",441770747192460,10781049926426
774,258,"192.168.1.4",266870478131579,10781049929034
775,258,"192.168.1.10",441770747213719,10781049975886
775,258,"192.168.1.4",266870478153134,10781049978686
776,258,"192.168.1.10",441770747227441,10781049980907
776,258,"192.168.1.4",266870478167116,10781049983571
258,258,"192.168.2.10",441770747240886,10781050025686
777,259,"192.168.1.4",266870478339394,10781050129308
777,259,"192.168.1.10",441770747400608,10781050131926
778,259,"192.168.1.4",266870478360894,10781050183659
778,259,"192.168.1.10",441770747421978,10781050186185
779,259,"192.168.1.4",266870478374634,10781050188792
779,259,"192.168.1.10",441770747435904,10781050191346
259,259,"192.168.2.10",441770747449423,10781050232025
780,260,"192.168.1.4",266870478547949,10781050338004
780,260,"192.168.1.10",441770747608886,10781050341284
781,260,"192.168.1.4",266870478569634,10781050390814
781,260,"192.168.1.10",441770747630663,10781050394052
782,260,"192.168.1.10",441770747644589,10781050396273
782,260,"192.168.1.4",266870478583542,10781050398602
260,260,"192.168.2.10",441770747658200,10781050441122
783,261,"192.168.1.10",441770747817441,10781050547649
783,261,"192.168.1.4",266870478756412,10781050550372
784,261,"192.168.1.10",441770747838645,10781050611971
784,261,"192.168.1.4",266870478778134,10781050614675
785,261,"192.168.1.10",441770747852404,10781050616907
785,261,"192.168.1.4",266870478792134,10781050619384
261,261,"192.168.2.10",441770747865978,10781050653874
786,262,"192.168.1.4",266870478964708,10781050754801
786,262,"192.168.1.10",441770748027330,10781050757639
787,262,"192.168.1.4",266870478986079,10781050809015
787,262,"192.168.1.10",441770748049126,10781050811976
788,262,"192.168.1.4",266870478999894,10781050814513
788,262,"192.168.1.10",441770748062923,10781050816978
262,262,"192.168.2.10",441770748077071,10781050858283
789,263,"192.168.1.4",266870479172931,10781050960803
789,263,"192.168.1.10",441770748233960,10781050963744
790,263,"192.168.1.4",266870479194338,10781051015282
790,263,"192.168.1.10",441770748255256,10781051017779
791,263,"192.168.1.4",266870479208301,10781051020044
791,263,"192.168.1.10",441770748269312,10781051022411
263,263,"192.168.2.10",441770748283237,10781051066244
792,264,"192.168.1.4",266870479381060,10781051167324
792,264,"192.168.1.10",441770748441923,10781051169748
793,264,"192.168.1.4",266870479402449,10781051221004
793,264,"192.168.1.10",441770748463756,10781051223463
794,264,"192.168.1.4",266870479416486,10781051225778
794,264,"192.168.1.10",441770748477756,10781051238985
264,264,"192.168.2.10",441770748491423,10781051271646
795,265,"192.168.1.4",266870479589153,10781051375975
795,265,"192.168.1.10",441770748650534,10781051378697
796,265,"192.168.1.4",266870479610764,10781051429066
796,265,"192.168.1.10",441770748671719,10781051431391
797,265,"192.168.1.10",441770748685700,10781051433611
797,265,"192.168.1.4",266870479624838,10781051436662
265,265,"192.168.2.10",441770748699237,10781051479710
798,266,"192.168.1.4",266870479797931,10781051583868
798,266,"192.168.1.10",441770748858812,10781051586286
799,266,"192.168.1.10",441770748880015,10781051637863
799,266,"192.168.1.4",266870479819116,10781051640604
800,266,"192.168.1.10",441770748893737,10781051642851
800,266,"192.168.1.4",266870479833153,10781051645173
266,266,"192.168.2.10",441770748907497,10781051687835
801,267,"192.168.1.10",441770749066682,10781051791685
802,267,"192.168.1.10",441770749088200,10781051794040
801,267,"192.168.1.4",266870480025394,10781051847356
803,267,"192.168.1.10",441770749101756,10781051849743
802,267,"192.168.1.4",266870480048060,10781051852068
803,267,"192.168.1.4",266870480062412,10781051854419
267,267,"192.168.2.10",441770749115089,10781051896269
804,268,"192.168.1.4",266870480214671,10781052007772
804,268,"192.168.1.10",441770749275793,10781052010214
805,268,"192.168.1.4",266870480236134,10781052069679
805,268,"192.168.1.10",441770749297182,10781052072268
806,268,"192.168.1.4",266870480250023,10781052074709
806,268,"192.168.1.10",441770749311145,10781052077433
268,268,"192.168.2.10",441770749324700,10781052105221
807,269,"192.168.1.10",441770749483497,10781052208632
807,269,"192.168.1.4",266870480422690,10781052211135
808,269,"192.168.1.10",441770749505071,10781052263166
808,269,"192.168.1.4",266870480444690,10781052265452
809,269,"192.168.1.10",441770749518997,10781052267617
809,269,"192.168.1.4",266870480458912,10781052269966
269,269,"192.168.2.10",441770749533349,10781052312821
810,270,"192.168.1.10",441770749692275,10781052417285
810,270,"192.168.1.4",266870480631264,10781052419749
811,270,"192.168.1.10",441770749713330,10781052472476
811,270,"192.168.1.4",266870480652857,10781052474980
812,270,"192.168.1.10",441770749727145,10781052477221
812,270,"192.168.1.4",266870480666949,10781052479485
270,270,"192.168.2.10",441770749740737,10781052521347
813,271,"192.168.1.4",266870480839134,10781052624587
813,271,"192.168.1.10",441770749900163,10781052627271
814,271,"192.168.1.4",266870480860357,10781052678709
814,271,"192.168.1.10",441770749921293,10781052681039
815,271,"192.168.1.10",441770749935275,10781052683177
815,271,"192.168.1.4",266870480874431,10781052687781
271,271,"192.168.2.10",441770749948812,10781052729108
816,272,"192.168.1.10",441770750108608,10781052834084
816,272,"192.168.1.4",266870481048449,10781052836556
817,272,"192.168.1.4",266870481070005,10781052889144
817,272,"192.168.1.10",441770750129978,10781052891704
818,272,"192.168.1.10",441770750144608,10781052893964
818,272,"192.168.1.4",266870481083968,10781052896241
272,272,"192.168.2.10",441770750158182,10781052938504
819,273,"192.168.1.4",266870481255634,10781053044348
819,273,"192.168.1.10",441770750317126,10781053047096
820,273,"192.168.1.4",266870481276949,10781053096246
820,273,"192.168.1.10",441770750338534,10781053098589
821,273,"192.168.1.4",266870481290782,10781053100726
821,273,"192.168.1.10",441770750352423,10781053103102
273,273,"192.168.2.10",441770750365737,10781053146603
822,274,"192.168.1.4",266870481464042,10781053250155
822,274,"192.168.1.10",441770750525126,10781053252550
823,274,"192.168.1.4",266870481485653,10781053307609
823,274,"192.168.1.10",441770750546645,10781053312308
824,274,"192.168.1.4",266870481499782,10781053315210
824,274,"192.168.1.10",441770750561312,10781053318167
