Sequence number,burst index,ip of sending device,time sent (ns),time received (ns)
4222,527,"192.168.1.4",266210706489139,10121283340951
4223,527,"192.168.1.4",266210706499583,10121283343347
4224,528,"192.168.1.10",441110979253723,10121283389181
4225,528,"192.168.1.10",441110979261131,10121283391563
4226,528,"192.168.1.10",441110979266242,10121283393772
4227,528,"192.168.1.10",441110979271112,10121283396106
4224,528,"192.168.1.4",266210706628435,10121283442691
4228,528,"192.168.1.10",441110979276260,10121283445180
4229,528,"192.168.1.10",441110979281112,10121283447378
4225,528,"192.168.1.4",266210706644750,10121283449779
4230,528,"192.168.1.10",441110979286020,10121283493888
4231,528,"192.168.1.10",441110979290871,10121283496221
4226,528,"192.168.1.4",266210706655639,10121283498508
4227,528,"192.168.1.4",266210706666176,10121283502724
4228,528,"192.168.1.4",266210706676768,10121283546620
4229,528,"192.168.1.4",266210706687213,10121283549119
4230,528,"192.168.1.4",266210706697731,10121283551264
4231,528,"192.168.1.4",266210706708268,10121283553584
4232,529,"192.168.1.10",441110979462075,10121283599119
4233,529,"192.168.1.10",441110979469705,10121283601526
4234,529,"192.168.1.10",441110979474853,10121283603769
4235,529,"192.168.1.10",441110979479779,10121283606111
4232,529,"192.168.1.4",266210706836398,10121283656833
4236,529,"192.168.1.10",441110979484594,10121283661602
4237,529,"192.168.1.10",441110979489390,10121283664130
4233,529,"192.168.1.4",266210706852528,10121283666453
4238,529,"192.168.1.10",441110979494223,10121283704296
4239,529,"192.168.1.10",441110979499038,10121283706685
4234,529,"192.168.1.4",266210706863324,10121283708921
4235,529,"192.168.1.4",266210706873842,10121283711260
4236,529,"192.168.1.4",266210706884472,10121283756808
4237,529,"192.168.1.4",266210706895009,10121283759257
4238,529,"192.168.1.4",266210706906046,10121283761407
4239,529,"192.168.1.4",266210706916546,10121283763998
4240,530,"192.168.1.10",441110979670186,10121283809409
4241,530,"192.168.1.10",441110979677575,10121283811926
4242,530,"192.168.1.10",441110979682575,10121283814029
4243,530,"192.168.1.10",441110979687612,10121283816530
4240,530,"192.168.1.4",266210707044935,10121283863051
4244,530,"192.168.1.10",441110979692483,10121283865471
4245,530,"192.168.1.10",441110979697390,10121283867584
4241,530,"192.168.1.4",266210707061287,10121283869791
4246,530,"192.168.1.10",441110979702260,10121283914705
4247,530,"192.168.1.10",441110979707094,10121283917108
4242,530,"192.168.1.4",266210707071898,10121283919380
4243,530,"192.168.1.4",266210707082602,10121283921723
4244,530,"192.168.1.4",266210707093157,10121283967125
4245,530,"192.168.1.4",266210707103528,10121283969577
4246,530,"192.168.1.4",266210707113972,10121283971752
4247,530,"192.168.1.4",266210707124491,10121283973953
4248,531,"192.168.1.10",441110979878853,10121284020513
4249,531,"192.168.1.10",441110979886279,10121284023128
4250,531,"192.168.1.10",441110979891353,10121284025252
4251,531,"192.168.1.10",441110979896242,10121284027617
4248,531,"192.168.1.4",266210707253157,10121284073299
4252,531,"192.168.1.10",441110979901649,10121284075749
4253,531,"192.168.1.10",441110979906501,10121284077945
4249,531,"192.168.1.4",266210707269342,10121284080207
4254,531,"192.168.1.10",441110979911297,10121284129708
4255,531,"192.168.1.10",441110979916168,10121284134469
4250,531,"192.168.1.4",266210707279879,10121284140307
4251,531,"192.168.1.4",266210707290528,10121284143907
4252,531,"192.168.1.4",266210707300935,10121284181128
4253,531,"192.168.1.4",266210707311435,10121284183636
4254,531,"192.168.1.4",266210707321916,10121284185776
4255,531,"192.168.1.4",266210707332398,10121284188237
4256,532,"192.168.1.10",441110980086853,10121284230312
4257,532,"192.168.1.10",441110980094501,10121284232643
4258,532,"192.168.1.10",441110980099742,10121284234828
4259,532,"192.168.1.10",441110980104631,10121284237193
4256,532,"192.168.1.4",266210707461509,10121284283508
4260,532,"192.168.1.10",441110980109483,10121284285899
4261,532,"192.168.1.10",441110980114557,10121284288080
4257,532,"192.168.1.4",266210707477991,10121284290560
4262,532,"192.168.1.10",441110980119353,10121284335143
4263,532,"192.168.1.10",441110980124408,10121284337448
4258,532,"192.168.1.4",266210707488546,10121284339723
4259,532,"192.168.1.4",266210707499120,10121284342051
4260,532,"192.168.1.4",266210707509435,10121284387775
4261,532,"192.168.1.4",266210707519898,10121284390204
4262,532,"192.168.1.4",266210707530972,10121284392435
4263,532,"192.168.1.4",266210707541676,10121284394739
4264,533,"192.168.1.10",441110980295223,10121284440276
4265,533,"192.168.1.10",441110980302742,10121284442679
4266,533,"192.168.1.10",441110980307668,10121284445129
4267,533,"192.168.1.10",441110980312538,10121284447474
4264,533,"192.168.1.4",266210707669842,10121284493842
4268,533,"192.168.1.10",441110980317334,10121284498149
4269,533,"192.168.1.10",441110980322205,10121284500341
4265,533,"192.168.1.4",266210707685805,10121284502716
4270,533,"192.168.1.10",441110980327334,10121284545496
4271,533,"192.168.1.10",441110980332168,10121284547934
4266,533,"192.168.1.4",266210707696231,10121284550185
4267,533,"192.168.1.4",266210707706842,10121284552640
4268,533,"192.168.1.4",266210707717083,10121284597991
4269,533,"192.168.1.4",266210707727398,10121284600432
4270,533,"192.168.1.4",266210707738102,10121284602564
4272,534,"192.168.1.10",441110980503446,10121284604894
4273,534,"192.168.1.10",441110980510816,10121284653878
4274,534,"192.168.1.10",441110980515816,10121284657594
4275,534,"192.168.1.10",441110980520723,10121284659909
4272,534,"192.168.1.4",266210707878083,10121284664018
4276,534,"192.168.1.10",441110980525797,10121284703988
4277,534,"192.168.1.10",441110980530816,10121284706321
4273,534,"192.168.1.4",266210707894509,10121284708542
4278,534,"192.168.1.10",441110980535668,10121284710915
4279,534,"192.168.1.10",441110980540742,10121284755754
4274,534,"192.168.1.4",266210707905139,10121284758541
4275,534,"192.168.1.4",266210707915657,10121284760750
4276,534,"192.168.1.4",266210707926139,10121284763116
4277,534,"192.168.1.4",266210707936528,10121284808103
4278,534,"192.168.1.4",266210707947139,10121284812615
4279,534,"192.168.1.4",266210707957602,10121284814834
4280,535,"192.168.1.10",441110980711908,10121284817221
4281,535,"192.168.1.10",441110980719427,10121284860921
4282,535,"192.168.1.10",441110980724446,10121284863338
4283,535,"192.168.1.10",441110980729279,10121284865632
4280,535,"192.168.1.4",266210708086528,10121284867981
4284,535,"192.168.1.10",441110980734094,10121284913915
4285,535,"192.168.1.10",441110980739057,10121284916286
4281,535,"192.168.1.4",266210708103157,10121284918504
4286,535,"192.168.1.10",441110980744057,10121284920781
4287,535,"192.168.1.10",441110980748908,10121284965735
4282,535,"192.168.1.4",266210708114009,10121284968152
4283,535,"192.168.1.4",266210708124472,10121284970421
4284,535,"192.168.1.4",266210708135046,10121284972794
4285,535,"192.168.1.4",266210708145565,10121285018222
4286,535,"192.168.1.4",266210708156491,10121285020529
4287,535,"192.168.1.4",266210708167009,10121285022659
4288,536,"192.168.1.10",441110980920427,10121285025062
4289,536,"192.168.1.10",441110980927797,10121285070782
4290,536,"192.168.1.10",441110980932871,10121285073152
4291,536,"192.168.1.10",441110980937705,10121285075416
4288,536,"192.168.1.4",266210708294824,10121285077759
4292,536,"192.168.1.10",441110980942797,10121285124056
4293,536,"192.168.1.10",441110980947705,10121285128643
4289,536,"192.168.1.4",266210708311139,10121285130930
4294,536,"192.168.1.10",441110980952538,10121285133290
4295,536,"192.168.1.10",441110980957353,10121285182883
4290,536,"192.168.1.4",266210708321824,10121285186291
4291,536,"192.168.1.4",266210708332342,10121285192388
4292,536,"192.168.1.4",266210708342861,10121285195221
4293,536,"192.168.1.4",266210708353324,10121285236988
4294,536,"192.168.1.4",266210708363750,10121285239398
4295,536,"192.168.1.4",266210708374065,10121285241587
4296,537,"192.168.1.10",441110981128520,10121285243950
4297,537,"192.168.1.10",441110981136094,10121285284701
4298,537,"192.168.1.10",441110981141057,10121285287091
4299,537,"192.168.1.10",441110981145927,10121285289366
4296,537,"192.168.1.4",266210708502991,10121285291693
4300,537,"192.168.1.10",441110981151057,10121285337631
4301,537,"192.168.1.10",441110981155908,10121285340081
4297,537,"192.168.1.4",266210708519102,10121285342299
4302,537,"192.168.1.10",441110981160853,10121285344654
4303,537,"192.168.1.10",441110981165742,10121285389745
4298,537,"192.168.1.4",266210708529768,10121285392071
4299,537,"192.168.1.4",266210708540379,10121285394219
4300,537,"192.168.1.4",266210708550916,10121285396864
4301,537,"192.168.1.4",266210708561454,10121285442272
4302,537,"192.168.1.4",266210708571916,10121285444734
4303,537,"192.168.1.4",266210708582472,10121285448937
4304,538,"192.168.1.10",441110981336612,10121285451315
4305,538,"192.168.1.10",441110981344112,10121285494806
4306,538,"192.168.1.10",441110981349149,10121285497309
4307,538,"192.168.1.10",441110981354223,10121285499431
4304,538,"192.168.1.4",266210708711250,10121285501849
4308,538,"192.168.1.10",441110981359205,10121285548040
4309,538,"192.168.1.10",441110981364020,10121285550375
4305,538,"192.168.1.4",266210708727583,10121285552575
4310,538,"192.168.1.10",441110981368983,10121285554826
4311,538,"192.168.1.10",441110981373853,10121285599999
4306,538,"192.168.1.4",266210708738379,10121285602395
4307,538,"192.168.1.4",266210708749065,10121285604624
4308,538,"192.168.1.4",266210708759509,10121285606978
4309,538,"192.168.1.4",266210708770009,10121285652344
4310,538,"192.168.1.4",266210708781065,10121285654718
4311,538,"192.168.1.4",266210708791565,10121285656986
4312,539,"192.168.1.10",441110981544908,10121285659281
4313,539,"192.168.1.10",441110981552297,10121285710805
4314,539,"192.168.1.10",441110981557390,10121285713360
4315,539,"192.168.1.10",441110981562390,10121285715938
4312,539,"192.168.1.4",266210708919676,10121285718217
4316,539,"192.168.1.10",441110981567520,10121285758032
4317,539,"192.168.1.10",441110981572390,10121285760429
4313,539,"192.168.1.4",266210708935824,10121285764760
4318,539,"192.168.1.10",441110981577427,10121285767093
4319,539,"192.168.1.10",441110981582279,10121285810090
4314,539,"192.168.1.4",266210708946805,10121285812465
4315,539,"192.168.1.4",266210708957361,10121285814524
4316,539,"192.168.1.4",266210708967916,10121285816773
4317,539,"192.168.1.4",266210708978361,10121285862447
4318,539,"192.168.1.4",266210708988916,10121285864827
4319,539,"192.168.1.4",266210708999342,10121285866936
4320,540,"192.168.1.10",441110981753371,10121285869395
4321,540,"192.168.1.10",441110981760742,10121285918131
4322,540,"192.168.1.10",441110981765871,10121285920531
4323,540,"192.168.1.10",441110981770686,10121285922792
4320,540,"192.168.1.4",266210709127842,10121285925156
4324,540,"192.168.1.10",441110981775760,10121285968328
4325,540,"192.168.1.10",441110981780871,10121285970741
4321,540,"192.168.1.4",266210709144324,10121285972947
4326,540,"192.168.1.10",441110981785668,10121285975260
4327,540,"192.168.1.10",441110981790686,10121286021424
4322,540,"192.168.1.4",266210709155009,10121286023769
4323,540,"192.168.1.4",266210709165472,10121286026047
4324,540,"192.168.1.4",266210709175991,10121286028366
4325,540,"192.168.1.4",266210709186528,10121286074067
4326,540,"192.168.1.4",266210709197139,10121286076525
4327,540,"192.168.1.4",266210709207583,10121286078743
4328,541,"192.168.1.10",441110981962094,10121286083085
4329,541,"192.168.1.10",441110981969575,10121286126900
4330,541,"192.168.1.10",441110981974501,10121286129293
4331,541,"192.168.1.10",441110981979353,10121286131522
4328,541,"192.168.1.4",266210709335972,10121286134025
4332,541,"192.168.1.10",441110981984427,10121286180425
4333,541,"192.168.1.10",441110981989279,10121286187108
4329,541,"192.168.1.4",266210709351972,10121286189168
4334,541,"192.168.1.10",441110981994353,10121286193946
4335,541,"192.168.1.10",441110981999316,10121286232104
4330,541,"192.168.1.4",266210709362824,10121286234462
4331,541,"192.168.1.4",266210709373342,10121286236641
4332,541,"192.168.1.4",266210709383935,10121286238980
4333,541,"192.168.1.4",266210709394472,10121286284711
4334,541,"192.168.1.4",266210709405342,10121286287108
4336,542,"192.168.1.10",441110982169908,10121286289211
4337,542,"192.168.1.10",441110982177334,10121286291651
4338,542,"192.168.1.10",441110982182408,10121286337932
4339,542,"192.168.1.10",441110982187205,10121286340378
4336,542,"192.168.1.4",266210709544102,10121286342549
4340,542,"192.168.1.10",441110982192131,10121286348377
4341,542,"192.168.1.10",441110982196983,10121286390976
4337,542,"192.168.1.4",266210709560583,10121286393469
4342,542,"192.168.1.10",441110982201779,10121286395616
4343,542,"192.168.1.10",441110982206946,10121286399994
4338,542,"192.168.1.4",266210709571268,10121286442538
4339,542,"192.168.1.4",266210709581639,10121286444983
4340,542,"192.168.1.4",266210709592231,10121286447099
4341,542,"192.168.1.4",266210709602713,10121286449462
4342,542,"192.168.1.4",266210709613028,10121286495051
4343,542,"192.168.1.4",266210709623491,10121286497465
4344,543,"192.168.1.10",441110982378112,10121286499657
4345,543,"192.168.1.10",441110982385538,10121286501828
4346,543,"192.168.1.10",441110982390594,10121286547815
4347,543,"192.168.1.10",441110982395575,10121286550280
4344,543,"192.168.1.4",266210709752546,10121286552423
4348,543,"192.168.1.10",441110982400779,10121286554758
4349,543,"192.168.1.10",441110982405742,10121286601043
4345,543,"192.168.1.4",266210709768731,10121286603515
4350,543,"192.168.1.10",441110982410557,10121286605750
4351,543,"192.168.1.10",441110982415371,10121286608025
4346,543,"192.168.1.4",266210709779491,10121286653049
4347,543,"192.168.1.4",266210709790157,10121286655447
4348,543,"192.168.1.4",266210709800620,10121286657655
4349,543,"192.168.1.4",266210709811157,10121286659993
4350,543,"192.168.1.4",266210709821583,10121286712206
4351,543,"192.168.1.4",266210709832065,10121286717655
4352,544,"192.168.1.10",441110982586557,10121286720823
4353,544,"192.168.1.10",441110982594001,10121286729152
4354,544,"192.168.1.10",441110982599038,10121286758216
4355,544,"192.168.1.10",441110982603964,10121286760591
4352,544,"192.168.1.4",266210709961028,10121286762688
4356,544,"192.168.1.10",441110982608797,10121286764858
4357,544,"192.168.1.10",441110982613890,10121286811518
4353,544,"192.168.1.4",266210709977583,10121286813909
4358,544,"192.168.1.10",441110982618890,10121286816091
4359,544,"192.168.1.10",441110982623779,10121286818562
4354,544,"192.168.1.4",266210709988342,10121286863597
4355,544,"192.168.1.4",266210709998953,10121286865900
4356,544,"192.168.1.4",266210710009361,10121286868192
4357,544,"192.168.1.4",266210710019972,10121286870618
4358,544,"192.168.1.4",266210710030953,10121286915976
4359,544,"192.168.1.4",266210710041491,10121286918413
4360,545,"192.168.1.10",441110982794816,10121286920625
4361,545,"192.168.1.10",441110982802427,10121286922999
4362,545,"192.168.1.10",441110982807408,10121286968587
4363,545,"192.168.1.10",441110982812390,10121286970971
4360,545,"192.168.1.4",266210710169528,10121286973291
4364,545,"192.168.1.10",441110982817186,10121286975651
4365,545,"192.168.1.10",441110982822223,10121287022221
4361,545,"192.168.1.4",266210710185731,10121287024650
4366,545,"192.168.1.10",441110982827020,10121287026849
4367,545,"192.168.1.10",441110982831871,10121287029130
4362,545,"192.168.1.4",266210710196342,10121287074391
4363,545,"192.168.1.4",266210710206972,10121287076812
4364,545,"192.168.1.4",266210710217546,10121287079001
4365,545,"192.168.1.4",266210710228139,10121287081396
4366,545,"192.168.1.4",266210710238583,10121287126428
4367,545,"192.168.1.4",266210710249065,10121287128836
4368,546,"192.168.1.10",441110983003279,10121287130993
4369,546,"192.168.1.10",441110983010742,10121287133353
4370,546,"192.168.1.10",441110983015797,10121287178913
4371,546,"192.168.1.10",441110983020908,10121287181342
4368,546,"192.168.1.4",266210710377694,10121287183532
4372,546,"192.168.1.10",441110983026168,10121287185968
4373,546,"192.168.1.10",441110983031057,10121287236083
4369,546,"192.168.1.4",266210710394120,10121287239551
4374,546,"192.168.1.10",441110983035946,10121287242580
4375,546,"192.168.1.10",441110983040834,10121287245577
4370,546,"192.168.1.4",266210710404991,10121287284116
4371,546,"192.168.1.4",266210710415694,10121287286542
4372,546,"192.168.1.4",266210710426194,10121287288796
4373,546,"192.168.1.4",266210710436620,10121287291161
4374,546,"192.168.1.4",266210710447028,10121287338256
4375,546,"192.168.1.4",266210710457453,10121287341468
4376,547,"192.168.1.10",441110983211464,10121287343815
4377,547,"192.168.1.10",441110983218853,10121287346076
4378,547,"192.168.1.10",441110983223853,10121287389468
4379,547,"192.168.1.10",441110983228723,10121287392021
4376,547,"192.168.1.4",266210710586009,10121287394216
4380,547,"192.168.1.10",441110983233890,10121287396497
4381,547,"192.168.1.10",441110983238797,10121287442515
4377,547,"192.168.1.4",266210710602009,10121287444913
4382,547,"192.168.1.10",441110983243816,10121287447092
4383,547,"192.168.1.10",441110983248686,10121287449439
4378,547,"192.168.1.4",266210710613065,10121287494352
4379,547,"192.168.1.4",266210710623731,10121287496745
4380,547,"192.168.1.4",266210710634305,10121287498968
4381,547,"192.168.1.4",266210710644805,10121287501304
4382,547,"192.168.1.4",266210710655879,10121287546841
4383,547,"192.168.1.4",266210710666435,10121287549286
4384,548,"192.168.1.10",441110983419705,10121287551416
4385,548,"192.168.1.10",441110983427168,10121287553844
4386,548,"192.168.1.10",441110983432131,10121287599483
4387,548,"192.168.1.10",441110983437057,10121287601820
4384,548,"192.168.1.4",266210710794398,10121287604086
4388,548,"192.168.1.10",441110983441853,10121287606430
4389,548,"192.168.1.10",441110983446927,10121287652844
4385,548,"192.168.1.4",266210710810787,10121287655258
4390,548,"192.168.1.10",441110983451760,10121287657464
4391,548,"192.168.1.10",441110983456594,10121287660178
4386,548,"192.168.1.4",266210710821546,10121287705163
4387,548,"192.168.1.4",266210710832120,10121287707536
4388,548,"192.168.1.4",266210710842676,10121287712111
4389,548,"192.168.1.4",266210710853213,10121287715509
4390,548,"192.168.1.4",266210710863824,10121287760318
4391,548,"192.168.1.4",266210710874342,10121287762706
4392,549,"192.168.1.10",441110983627946,10121287764927
4393,549,"192.168.1.10",441110983635427,10121287767262
4394,549,"192.168.1.10",441110983640446,10121287809911
4395,549,"192.168.1.10",441110983645427,10121287812310
4392,549,"192.168.1.4",266210711002602,10121287814522
4396,549,"192.168.1.10",441110983650483,10121287816871
4397,549,"192.168.1.10",441110983655316,10121287863316
4393,549,"192.168.1.4",266210711018768,10121287865770
4398,549,"192.168.1.10",441110983660427,10121287867952
4399,549,"192.168.1.10",441110983665242,10121287870458
4394,549,"192.168.1.4",266210711029546,10121287915091
4395,549,"192.168.1.4",266210711040287,10121287917432
4396,549,"192.168.1.4",266210711050879,10121287919656
4397,549,"192.168.1.4",266210711061268,10121287922040
4398,549,"192.168.1.4",266210711071602,10121287967963
4400,550,"192.168.1.10",441110983836242,10121287970347
4401,550,"192.168.1.10",441110983843668,10121287972629
4402,550,"192.168.1.10",441110983848705,10121287974996
4403,550,"192.168.1.10",441110983853575,10121288020971
4400,550,"192.168.1.4",266210711210639,10121288026911
4404,550,"192.168.1.10",441110983858427,10121288029050
4405,550,"192.168.1.10",441110983863260,10121288031533
4401,550,"192.168.1.4",266210711227176,10121288073880
4406,550,"192.168.1.10",441110983868112,10121288076288
4407,550,"192.168.1.10",441110983873149,10121288078440
4402,550,"192.168.1.4",266210711237824,10121288080656
4403,550,"192.168.1.4",266210711248305,10121288126046
4404,550,"192.168.1.4",266210711258768,10121288128439
4405,550,"192.168.1.4",266210711269361,10121288130652
4406,550,"192.168.1.4",266210711280361,10121288133018
4407,550,"192.168.1.4",266210711290861,10121288178535
4408,551,"192.168.1.10",441110984045779,10121288180942
4409,551,"192.168.1.10",441110984053390,10121288183263
4410,551,"192.168.1.10",441110984058427,10121288185432
4411,551,"192.168.1.10",441110984063260,10121288244544
4408,551,"192.168.1.4",266210711419250,10121288248570
4412,551,"192.168.1.10",441110984068242,10121288256213
4413,551,"192.168.1.10",441110984073149,10121288259092
4409,551,"192.168.1.4",266210711435583,10121288262040
4414,551,"192.168.1.10",441110984078057,10121288266262
4415,551,"192.168.1.10",441110984083112,10121288282784
4410,551,"192.168.1.4",266210711446157,10121288285194
4411,551,"192.168.1.4",266210711456620,10121288336237
4412,551,"192.168.1.4",266210711467176,10121288340811
4413,551,"192.168.1.4",266210711477768,10121288343239
4414,551,"192.168.1.4",266210711488176,10121288345563
4415,551,"192.168.1.4",266210711498805,10121288389223
4416,552,"192.168.1.10",441110984252908,10121288391558
4417,552,"192.168.1.10",441110984260371,10121288393759
4418,552,"192.168.1.10",441110984265316,10121288396185
4419,552,"192.168.1.10",441110984270186,10121288441837
4416,552,"192.168.1.4",266210711627305,10121288444214
4420,552,"192.168.1.10",441110984275390,10121288446403
4421,552,"192.168.1.10",441110984280223,10121288448780
4417,552,"192.168.1.4",266210711643620,10121288494810
4422,552,"192.168.1.10",441110984285038,10121288497232
4423,552,"192.168.1.10",441110984289946,10121288499404
4418,552,"192.168.1.4",266210711654324,10121288501851
4419,552,"192.168.1.4",266210711664898,10121288546802
4420,552,"192.168.1.4",266210711675453,10121288549099
4421,552,"192.168.1.4",266210711685953,10121288551340
4422,552,"192.168.1.4",266210711696657,10121288553662
4423,552,"192.168.1.4",266210711707139,10121288599229
4424,553,"192.168.1.10",441110984461020,10121288601677
4425,553,"192.168.1.10",441110984468668,10121288603899
4426,553,"192.168.1.10",441110984473705,10121288606286
4427,553,"192.168.1.10",441110984478557,10121288651835
4424,553,"192.168.1.4",266210711835898,10121288654338
4428,553,"192.168.1.10",441110984483371,10121288658454
4429,553,"192.168.1.10",441110984488223,10121288660938
4425,553,"192.168.1.4",266210711852176,10121288705199
4430,553,"192.168.1.10",441110984493279,10121288707670
4431,553,"192.168.1.10",441110984498186,10121288709716
4426,553,"192.168.1.4",266210711862694,10121288711983
4427,553,"192.168.1.4",266210711873231,10121288765256
4428,553,"192.168.1.4",266210711883713,10121288769279
4429,553,"192.168.1.4",266210711894213,10121288773106
4430,553,"192.168.1.4",266210711905213,10121288778409
4431,553,"192.168.1.4",266210711915787,10121288780851
4432,554,"192.168.1.10",441110984669427,10121288783248
4433,554,"192.168.1.10",441110984676816,10121288808031
4434,554,"192.168.1.10",441110984681723,10121288810500
4435,554,"192.168.1.10",441110984686816,10121288862371
4432,554,"192.168.1.4",266210712046472,10121288864749
4436,554,"192.168.1.10",441110984691668,10121288866966
4437,554,"192.168.1.10",441110984696631,10121288869528
4438,554,"192.168.1.10",441110984701483,10121288915747
4433,554,"192.168.1.4",266210712063139,10121288918116
4439,554,"192.168.1.10",441110984706334,10121288920350
4434,554,"192.168.1.4",266210712073713,10121288922685
4435,554,"192.168.1.4",266210712084268,10121288967760
4436,554,"192.168.1.4",266210712094805,10121288970177
4437,554,"192.168.1.4",266210712105324,10121288974579
4438,554,"192.168.1.4",266210712115861,10121288976953
4439,554,"192.168.1.4",266210712126305,10121289020326
4440,555,"192.168.1.10",441110984877816,10121289022714
4441,555,"192.168.1.10",441110984885223,10121289024961
4442,555,"192.168.1.10",441110984890316,10121289027272
4443,555,"192.168.1.10",441110984895186,10121289073181
4440,555,"192.168.1.4",266210712252972,10121289075588
4444,555,"192.168.1.10",441110984900427,10121289077769
4445,555,"192.168.1.10",441110984905297,10121289080038
4441,555,"192.168.1.4",266210712269028,10121289126527
4446,555,"192.168.1.10",441110984910131,10121289128924
4447,555,"192.168.1.10",441110984915020,10121289131131
4442,555,"192.168.1.4",266210712279824,10121289133523
4443,555,"192.168.1.4",266210712290435,10121289178471
4444,555,"192.168.1.4",266210712300935,10121289180950
4445,555,"192.168.1.4",266210712311268,10121289183186
4446,555,"192.168.1.4",266210712321731,10121289185531
4447,555,"192.168.1.4",266210712332287,10121289231966
4448,556,"192.168.1.10",441110985086427,10121289234431
4449,556,"192.168.1.10",441110985093927,10121289236538
4450,556,"192.168.1.10",441110985098871,10121289238935
4451,556,"192.168.1.10",441110985103742,10121289290165
4448,556,"192.168.1.4",266210712460435,10121289292508
4452,556,"192.168.1.10",441110985108612,10121289296992
4453,556,"192.168.1.10",441110985113686,10121289299447
4449,556,"192.168.1.4",266210712476842,10121289301655
4454,556,"192.168.1.10",441110985118575,10121289304002
4455,556,"192.168.1.10",441110985123427,10121289335144
4450,556,"192.168.1.4",266210712487731,10121289337639
4451,556,"192.168.1.4",266210712498528,10121289388404
4452,556,"192.168.1.4",266210712509139,10121289390710
4453,556,"192.168.1.4",266210712519639,10121289393005
4454,556,"192.168.1.4",266210712530768,10121289395290
4455,556,"192.168.1.4",266210712541250,10121289441262
4456,557,"192.168.1.10",441110985294501,10121289443701
4457,557,"192.168.1.10",441110985301983,10121289445910
4458,557,"192.168.1.10",441110985307020,10121289448275
4459,557,"192.168.1.10",441110985311946,10121289493816
4456,557,"192.168.1.4",266210712669083,10121289496228
4460,557,"192.168.1.10",441110985316760,10121289498505
4461,557,"192.168.1.10",441110985321631,10121289500931
4457,557,"192.168.1.4",266210712685157,10121289547151
4462,557,"192.168.1.10",441110985326686,10121289549615
4463,557,"192.168.1.10",441110985331538,10121289551787
4458,557,"192.168.1.4",266210712695787,10121289554081
4459,557,"192.168.1.4",266210712706194,10121289599299
4460,557,"192.168.1.4",266210712716639,10121289601640
4461,557,"192.168.1.4",266210712727139,10121289603817
4462,557,"192.168.1.4",266210712737472,10121289608175
4464,558,"192.168.1.10",441110985502871,10121289652054
4465,558,"192.168.1.10",441110985510334,10121289654472
4466,558,"192.168.1.10",441110985515260,10121289656594
4467,558,"192.168.1.10",441110985520075,10121289658956
4464,558,"192.168.1.4",266210712877361,10121289704586
4468,558,"192.168.1.10",441110985525131,10121289707020
4469,558,"192.168.1.10",441110985530001,10121289709208
4465,558,"192.168.1.4",266210712893583,10121289711529
4470,558,"192.168.1.10",441110985534816,10121289758836
4471,558,"192.168.1.10",441110985539871,10121289762681
4466,558,"192.168.1.4",266210712904250,10121289767904
4467,558,"192.168.1.4",266210712914731,10121289772863
4468,558,"192.168.1.4",266210712925194,10121289776360
4469,558,"192.168.1.4",266210712935768,10121289808967
4470,558,"192.168.1.4",266210712946194,10121289811713
4471,558,"192.168.1.4",266210712956546,10121289813980
4472,559,"192.168.1.10",441110985710871,10121289863748
4473,559,"192.168.1.10",441110985718390,10121289866202
4474,559,"192.168.1.10",441110985723464,10121289868461
4475,559,"192.168.1.10",441110985728408,10121289870708
4472,559,"192.168.1.4",266210713085768,10121289873084
4476,559,"192.168.1.10",441110985733279,10121289914070
4477,559,"192.168.1.10",441110985738112,10121289916822
4473,559,"192.168.1.4",266210713101842,10121289921171
4478,559,"192.168.1.10",441110985742964,10121289969144
4479,559,"192.168.1.10",441110985747871,10121289971460
4474,559,"192.168.1.4",266210713112472,10121289973676
4475,559,"192.168.1.4",266210713122916,10121289975882
4476,559,"192.168.1.4",266210713133528,10121289978290
4477,559,"192.168.1.4",266210713144157,10121290020048
4478,559,"192.168.1.4",266210713155231,10121290022553
4479,559,"192.168.1.4",266210713165824,10121290024838
4480,560,"192.168.1.10",441110985919297,10121290027271
4481,560,"192.168.1.10",441110985926631,10121290071720
4482,560,"192.168.1.10",441110985931742,10121290074051
4483,560,"192.168.1.10",441110985936557,10121290076434
4480,560,"192.168.1.4",266210713294805,10121290127166
4484,560,"192.168.1.10",441110985941353,10121290129497
4485,560,"192.168.1.10",441110985946186,10121290131677
4481,560,"192.168.1.4",266210713311157,10121290133963
4486,560,"192.168.1.10",441110985951075,10121290136183
4487,560,"192.168.1.10",441110985955908,10121290138467
4482,560,"192.168.1.4",266210713322046,10121290178078
4483,560,"192.168.1.4",266210713332657,10121290180564
4484,560,"192.168.1.4",266210713343083,10121290182952
4485,560,"192.168.1.4",266210713353657,10121290230470
4486,560,"192.168.1.4",266210713364120,10121290232930
4487,560,"192.168.1.4",266210713374491,10121290237192
4488,561,"192.168.1.10",441110986127908,10121290239526
4489,561,"192.168.1.10",441110986135501,10121290289634
4490,561,"192.168.1.10",441110986140446,10121290292651
4491,561,"192.168.1.10",441110986145371,10121290295944
4488,561,"192.168.1.4",266210713502324,10121290303334
4492,561,"192.168.1.10",441110986150520,10121290307668
4493,561,"192.168.1.10",441110986155334,10121290335191
4489,561,"192.168.1.4",266210713518491,10121290341356
4494,561,"192.168.1.10",441110986160316,10121290343840
4495,561,"192.168.1.10",441110986165149,10121290389473
4490,561,"192.168.1.4",266210713529361,10121290391867
