Sequence number,burst index,ip of sending device,time sent (ns),time received (ns)
3888,486,"192.168.1.10",440718606109550,9728911188107
3890,486,"192.168.1.4",265818331373113,9728911193802
3889,486,"192.168.1.10",440718606130976,9728911200901
3890,486,"192.168.1.10",440718606144309,9728911205327
3891,486,"192.168.1.4",265818331387391,9728911239321
3891,486,"192.168.1.10",440718606157365,9728911241842
3892,486,"192.168.1.4",265818331401576,9728911244170
3892,486,"192.168.1.10",440718606170494,9728911246429
3893,486,"192.168.1.4",265818331415743,9728911291945
3893,486,"192.168.1.10",440718606183568,9728911294216
3894,486,"192.168.1.4",265818331429928,9728911296413
3894,486,"192.168.1.10",440718606197272,9728911298731
3895,486,"192.168.1.4",265818331443947,9728911343904
3895,486,"192.168.1.10",440718606210309,9728911346418
3896,487,"192.168.1.4",265818331549243,9728911348651
3897,487,"192.168.1.4",265818331567002,9728911350920
3896,487,"192.168.1.10",440718606318013,9728911396461
3898,487,"192.168.1.4",265818331581354,9728911398651
3897,487,"192.168.1.10",440718606338828,9728911400851
3898,487,"192.168.1.10",440718606352142,9728911403140
3899,487,"192.168.1.4",265818331595447,9728911449124
3899,487,"192.168.1.10",440718606365253,9728911451551
3900,487,"192.168.1.4",265818331609539,9728911453645
3900,487,"192.168.1.10",440718606378976,9728911455744
3901,487,"192.168.1.4",265818331623632,9728911502223
3901,487,"192.168.1.10",440718606392253,9728911504614
3902,487,"192.168.1.4",265818331637724,9728911506735
3902,487,"192.168.1.10",440718606405161,9728911511173
3903,487,"192.168.1.4",265818331651780,9728911555004
3903,487,"192.168.1.10",440718606418791,9728911557544
3904,488,"192.168.1.4",265818331757391,9728911559772
3905,488,"192.168.1.4",265818331775298,9728911561869
3904,488,"192.168.1.10",440718606525994,9728911607535
3906,488,"192.168.1.4",265818331789761,9728911609821
3905,488,"192.168.1.10",440718606547272,9728911612024
3907,488,"192.168.1.4",265818331803798,9728911614300
3906,488,"192.168.1.10",440718606560716,9728911660111
3907,488,"192.168.1.10",440718606573883,9728911662608
3908,488,"192.168.1.4",265818331817706,9728911664824
3908,488,"192.168.1.10",440718606586920,9728911666992
3909,488,"192.168.1.4",265818331831650,9728911715441
3909,488,"192.168.1.10",440718606599957,9728911717825
3910,488,"192.168.1.4",265818331845576,9728911719878
3910,488,"192.168.1.10",440718606613013,9728911722120
3911,488,"192.168.1.4",265818331859632,9728911765303
3912,489,"192.168.1.4",265818331965743,9728911767716
3913,489,"192.168.1.4",265818331983465,9728911770201
3912,489,"192.168.1.10",440718606734179,9728911772431
3913,489,"192.168.1.10",440718606755346,9728911817987
3914,489,"192.168.1.4",265818331998039,9728911820288
3914,489,"192.168.1.10",440718606768716,9728911822455
3915,489,"192.168.1.10",440718606782050,9728911826770
3915,489,"192.168.1.4",265818332026854,9728911871138
3916,489,"192.168.1.10",440718606795328,9728911873674
3916,489,"192.168.1.4",265818332042132,9728911875948
3917,489,"192.168.1.10",440718606808439,9728911878239
3917,489,"192.168.1.4",265818332055984,9728911923767
3918,489,"192.168.1.10",440718606821420,9728911925981
3918,489,"192.168.1.4",265818332070095,9728911928245
3919,489,"192.168.1.10",440718606834439,9728911930583
3919,489,"192.168.1.4",265818332084132,9728911976312
3920,490,"192.168.1.4",265818332174539,9728911978817
3921,490,"192.168.1.4",265818332192150,9728911980869
3920,490,"192.168.1.10",440718606943605,9728911983131
3922,490,"192.168.1.4",265818332206002,9728912029993
3921,490,"192.168.1.10",440718606965531,9728912032506
3923,490,"192.168.1.4",265818332220132,9728912034753
3922,490,"192.168.1.10",440718606978772,9728912037038
3924,490,"192.168.1.4",265818332234095,9728912081808
3923,490,"192.168.1.10",440718606991902,9728912084135
3925,490,"192.168.1.4",265818332248113,9728912086409
3924,490,"192.168.1.10",440718607004957,9728912088675
3925,490,"192.168.1.10",440718607018679,9728912134840
3926,490,"192.168.1.4",265818332262076,9728912137253
3926,490,"192.168.1.10",440718607031828,9728912139452
3927,490,"192.168.1.4",265818332276095,9728912144801
3927,490,"192.168.1.10",440718607044902,9728912187407
3928,491,"192.168.1.4",265818332382854,9728912190884
3929,491,"192.168.1.4",265818332400447,9728912196122
3928,491,"192.168.1.10",440718607151402,9728912199693
3930,491,"192.168.1.4",265818332414632,9728912239604
3929,491,"192.168.1.10",440718607172772,9728912242058
3931,491,"192.168.1.4",265818332428669,9728912244237
3930,491,"192.168.1.10",440718607185902,9728912246560
3931,491,"192.168.1.10",440718607199735,9728912292124
3932,491,"192.168.1.4",265818332442743,9728912294538
3932,491,"192.168.1.10",440718607212753,9728912296746
3933,491,"192.168.1.4",265818332456761,9728912298983
3933,491,"192.168.1.10",440718607225976,9728912345051
3934,491,"192.168.1.4",265818332470854,9728912347958
3934,491,"192.168.1.10",440718607238957,9728912350101
3935,491,"192.168.1.4",265818332484836,9728912352445
3935,491,"192.168.1.10",440718607251976,9728912397312
3936,492,"192.168.1.4",265818332590595,9728912399634
3937,492,"192.168.1.4",265818332608076,9728912401914
3936,492,"192.168.1.10",440718607359179,9728912404009
3938,492,"192.168.1.4",265818332622187,9728912450120
3937,492,"192.168.1.10",440718607380587,9728912452709
3939,492,"192.168.1.4",265818332636206,9728912454871
3938,492,"192.168.1.10",440718607394013,9728912457148
3940,492,"192.168.1.4",265818332650298,9728912502914
3939,492,"192.168.1.10",440718607407253,9728912505254
3940,492,"192.168.1.10",440718607421068,9728912507533
3941,492,"192.168.1.4",265818332664336,9728912509706
3941,492,"192.168.1.10",440718607434272,9728912555811
3942,492,"192.168.1.4",265818332678354,9728912558244
3942,492,"192.168.1.10",440718607447457,9728912560317
3943,492,"192.168.1.4",265818332692298,9728912562535
3943,492,"192.168.1.10",440718607460476,9728912607918
3944,493,"192.168.1.4",265818332798891,9728912610151
3945,493,"192.168.1.4",265818332816428,9728912612301
3944,493,"192.168.1.10",440718607568087,9728912614550
3946,493,"192.168.1.4",265818332830817,9728912660823
3945,493,"192.168.1.10",440718607589365,9728912663264
3947,493,"192.168.1.4",265818332844910,9728912665370
3946,493,"192.168.1.10",440718607602957,9728912667478
3948,493,"192.168.1.4",265818332858854,9728912718717
3947,493,"192.168.1.10",440718607616142,9728912724517
3949,493,"192.168.1.4",265818332872854,9728912730505
3948,493,"192.168.1.10",440718607629291,9728912734956
3950,493,"192.168.1.4",265818332886891,9728912766576
3949,493,"192.168.1.10",440718607643124,9728912768988
3950,493,"192.168.1.10",440718607657142,9728912771197
3951,493,"192.168.1.4",265818332900891,9728912773429
3951,493,"192.168.1.10",440718607670161,9728912818719
3952,494,"192.168.1.4",265818333007187,9728912821121
3953,494,"192.168.1.4",265818333024798,9728912823261
3952,494,"192.168.1.10",440718607776142,9728912825519
3954,494,"192.168.1.4",265818333039095,9728912870933
3953,494,"192.168.1.10",440718607797272,9728912873534
3954,494,"192.168.1.10",440718607810291,9728912875774
3955,494,"192.168.1.4",265818333053169,9728912878037
3955,494,"192.168.1.10",440718607823291,9728912923606
3956,494,"192.168.1.4",265818333067206,9728912926035
3956,494,"192.168.1.10",440718607836365,9728912928267
3957,494,"192.168.1.4",265818333081243,9728912930432
3957,494,"192.168.1.10",440718607849402,9728912976487
3958,494,"192.168.1.4",265818333095169,9728912978831
3958,494,"192.168.1.10",440718607863161,9728912981054
3959,494,"192.168.1.4",265818333109113,9728912983366
3959,494,"192.168.1.10",440718607876142,9728913028786
3960,495,"192.168.1.4",265818333215410,9728913031095
3961,495,"192.168.1.4",265818333232965,9728913033255
3962,495,"192.168.1.4",265818333247447,9728913035403
3960,495,"192.168.1.10",440718607985291,9728913081377
3963,495,"192.168.1.4",265818333261521,9728913083714
3964,495,"192.168.1.4",265818333275539,9728913085922
3961,495,"192.168.1.10",440718608030124,9728913088210
3965,495,"192.168.1.4",265818333289558,9728913134271
3962,495,"192.168.1.10",440718608048420,9728913136545
3966,495,"192.168.1.4",265818333303650,9728913138750
3963,495,"192.168.1.10",440718608061698,9728913141023
3967,495,"192.168.1.4",265818333317669,9728913187518
3964,495,"192.168.1.10",440718608074809,9728913190056
3965,495,"192.168.1.10",440718608087883,9728913192338
3966,495,"192.168.1.10",440718608101142,9728913194618
3967,495,"192.168.1.10",440718608114753,9728913242426
3968,496,"192.168.1.10",440718608128050,9728913244798
3969,496,"192.168.1.10",440718608141142,9728913247149
3970,496,"192.168.1.10",440718608154216,9728913249315
3971,496,"192.168.1.10",440718608167476,9728913292325
3972,496,"192.168.1.10",440718608180550,9728913294829
3968,496,"192.168.1.4",265818333424243,9728913297004
3973,496,"192.168.1.10",440718608193587,9728913299209
3969,496,"192.168.1.4",265818333441854,9728913345053
3974,496,"192.168.1.10",440718608206698,9728913347342
3975,496,"192.168.1.10",440718608220494,9728913349575
3972,496,"192.168.1.4",265818333484113,9728913351733
3973,496,"192.168.1.4",265818333498150,9728913398265
3974,496,"192.168.1.4",265818333512187,9728913400857
3975,496,"192.168.1.4",265818333526224,9728913403000
3976,497,"192.168.1.4",265818333632132,9728913405159
3977,497,"192.168.1.4",265818333649836,9728913450538
3976,497,"192.168.1.10",440718608402346,9728913454917
3978,497,"192.168.1.4",265818333664058,9728913457115
3977,497,"192.168.1.10",440718608423679,9728913459332
3979,497,"192.168.1.4",265818333678058,9728913503437
3978,497,"192.168.1.10",440718608436939,9728913505997
3980,497,"192.168.1.4",265818333692002,9728913508119
3979,497,"192.168.1.10",440718608450124,9728913510219
3981,497,"192.168.1.4",265818333705910,9728913555607
3980,497,"192.168.1.10",440718608463161,9728913557946
3981,497,"192.168.1.10",440718608476216,9728913559995
3982,497,"192.168.1.4",265818333719817,9728913562338
3982,497,"192.168.1.10",440718608489124,9728913608606
3983,497,"192.168.1.4",265818333733743,9728913611064
3983,497,"192.168.1.10",440718608502272,9728913613254
3984,498,"192.168.1.4",265818333840502,9728913615679
3985,498,"192.168.1.4",265818333858095,9728913660843
3984,498,"192.168.1.10",440718608609309,9728913663275
3986,498,"192.168.1.4",265818333872817,9728913665338
3985,498,"192.168.1.10",440718608630994,9728913667623
3987,498,"192.168.1.4",265818333887076,9728913714088
3986,498,"192.168.1.10",440718608644494,9728913719753
3987,498,"192.168.1.10",440718608657939,9728913723582
3988,498,"192.168.1.4",265818333901169,9728913726867
3988,498,"192.168.1.10",440718608670994,9728913766354
3989,498,"192.168.1.4",265818333915261,9728913770926
3989,498,"192.168.1.10",440718608684142,9728913773245
3990,498,"192.168.1.4",265818333929336,9728913775417
3990,498,"192.168.1.10",440718608697142,9728913819863
3991,498,"192.168.1.4",265818333943410,9728913822258
3991,498,"192.168.1.10",440718608710068,9728913824501
3992,499,"192.168.1.4",265818334048687,9728913826736
3993,499,"192.168.1.4",265818334066465,9728913871608
3992,499,"192.168.1.10",440718608817772,9728913873988
3994,499,"192.168.1.4",265818334080743,9728913876145
3993,499,"192.168.1.10",440718608838735,9728913878252
3995,499,"192.168.1.4",265818334094780,9728913924249
3994,499,"192.168.1.10",440718608852198,9728913926574
3996,499,"192.168.1.4",265818334108743,9728913928848
3995,499,"192.168.1.10",440718608866309,9728913931179
3996,499,"192.168.1.10",440718608879346,9728913976812
3997,499,"192.168.1.4",265818334122706,9728913979077
3997,499,"192.168.1.10",440718608892179,9728913981383
3998,499,"192.168.1.4",265818334136743,9728913983525
3998,499,"192.168.1.10",440718608905124,9728914029738
3999,499,"192.168.1.4",265818334150780,9728914032227
3999,499,"192.168.1.10",440718608918272,9728914034438
4000,500,"192.168.1.4",265818334257021,9728914036707
4001,500,"192.168.1.4",265818334274632,9728914082050
4000,500,"192.168.1.10",440718609027179,9728914084314
4002,500,"192.168.1.4",265818334288817,9728914090067
4001,500,"192.168.1.10",440718609048531,9728914092327
4003,500,"192.168.1.4",265818334302928,9728914135096
4002,500,"192.168.1.10",440718609061976,9728914137598
4004,500,"192.168.1.4",265818334316873,9728914139824
4003,500,"192.168.1.10",440718609075087,9728914142073
4005,500,"192.168.1.4",265818334330947,9728914187660
4004,500,"192.168.1.10",440718609088624,9728914189953
4005,500,"192.168.1.10",440718609101846,9728914192168
4006,500,"192.168.1.4",265818334344947,9728914194338
4006,500,"192.168.1.10",440718609114772,9728914246481
4007,500,"192.168.1.4",265818334359002,9728914250929
4007,500,"192.168.1.10",440718609127753,9728914253801
4008,501,"192.168.1.4",265818334465798,9728914256316
4009,501,"192.168.1.4",265818334483373,9728914292584
4008,501,"192.168.1.10",440718609234291,9728914294909
4010,501,"192.168.1.4",265818334497743,9728914297070
4009,501,"192.168.1.10",440718609255865,9728914299354
4011,501,"192.168.1.4",265818334511669,9728914345155
4010,501,"192.168.1.10",440718609269346,9728914347470
4011,501,"192.168.1.10",440718609282513,9728914349675
4012,501,"192.168.1.4",265818334525595,9728914351957
4012,501,"192.168.1.10",440718609295457,9728914397812
4013,501,"192.168.1.4",265818334539576,9728914400367
4013,501,"192.168.1.10",440718609309253,9728914407286
4014,501,"192.168.1.4",265818334553632,9728914409595
4014,501,"192.168.1.10",440718609322216,9728914451201
4015,501,"192.168.1.4",265818334567687,9728914453542
4015,501,"192.168.1.10",440718609335198,9728914455713
4016,502,"192.168.1.4",265818334673576,9728914457826
4017,502,"192.168.1.4",265818334691132,9728914503025
4016,502,"192.168.1.10",440718609442031,9728914505601
4018,502,"192.168.1.4",265818334705354,9728914507670
4017,502,"192.168.1.10",440718609463198,9728914509926
4019,502,"192.168.1.4",265818334719391,9728914555541
4018,502,"192.168.1.10",440718609476605,9728914557846
4019,502,"192.168.1.10",440718609489605,9728914560078
4020,502,"192.168.1.4",265818334733502,9728914562356
4020,502,"192.168.1.10",440718609502605,9728914608166
4021,502,"192.168.1.4",265818334747632,9728914610765
4021,502,"192.168.1.10",440718609515679,9728914612911
4022,502,"192.168.1.4",265818334761650,9728914615081
4022,502,"192.168.1.10",440718609529179,9728914661740
4023,502,"192.168.1.4",265818334775706,9728914664012
4023,502,"192.168.1.10",440718609542161,9728914666259
4024,503,"192.168.1.10",440718609642550,9728914668515
4024,503,"192.168.1.4",265818334881947,9728914713666
4025,503,"192.168.1.10",440718609654531,9728914716177
4026,503,"192.168.1.10",440718609661920,9728914720893
4025,503,"192.168.1.4",265818334899539,9728914723179
4027,503,"192.168.1.10",440718609667494,9728914773543
4028,503,"192.168.1.10",440718609672846,9728914775984
4026,503,"192.168.1.4",265818334913928,9728914778252
4029,503,"192.168.1.10",440718609678216,9728914780641
4030,503,"192.168.1.10",440718609683476,9728914819053
4031,503,"192.168.1.10",440718609688957,9728914821494
4028,503,"192.168.1.4",265818334942113,9728914823640
4029,503,"192.168.1.4",265818334956150,9728914825732
4030,503,"192.168.1.4",265818334970113,9728914872385
4031,503,"192.168.1.4",265818334984243,9728914874820
4032,504,"192.168.1.10",440718609821068,9728914876955
4033,504,"192.168.1.10",440718609830476,9728914879259
4034,504,"192.168.1.10",440718609835679,9728914924752
4035,504,"192.168.1.10",440718609840513,9728914927285
4036,504,"192.168.1.10",440718609845605,9728914929592
4037,504,"192.168.1.10",440718609850531,9728914931821
4038,504,"192.168.1.10",440718609855439,9728914977311
4032,504,"192.168.1.4",265818335090336,9728914979622
4039,504,"192.168.1.10",440718609860476,9728914981856
4033,504,"192.168.1.4",265818335107984,9728914984123
4034,504,"192.168.1.4",265818335122354,9728915029545
4035,504,"192.168.1.4",265818335136336,9728915032046
4036,504,"192.168.1.4",265818335150354,9728915034375
4037,504,"192.168.1.4",265818335164391,9728915038743
4038,504,"192.168.1.4",265818335178484,9728915082723
4039,504,"192.168.1.4",265818335192484,9728915084990
4040,505,"192.168.1.10",440718610054420,9728915087076
4041,505,"192.168.1.10",440718610062457,9728915089319
4040,505,"192.168.1.4",265818335298613,9728915134561
4042,505,"192.168.1.10",440718610067439,9728915137019
4043,505,"192.168.1.10",440718610072253,9728915139288
4044,505,"192.168.1.10",440718610077124,9728915141572
4041,505,"192.168.1.4",265818335316169,9728915187251
4045,505,"192.168.1.10",440718610081939,9728915189674
4046,505,"192.168.1.10",440718610086809,9728915191712
4047,505,"192.168.1.10",440718610091624,9728915193911
4042,505,"192.168.1.4",265818335330354,9728915239924
4043,505,"192.168.1.4",265818335344539,9728915245092
4044,505,"192.168.1.4",265818335358613,9728915247542
4045,505,"192.168.1.4",265818335372650,9728915251025
4046,505,"192.168.1.4",265818335386743,9728915294131
4047,505,"192.168.1.4",265818335400724,9728915296376
4048,506,"192.168.1.10",440718610261698,9728915298649
4049,506,"192.168.1.10",440718610269309,9728915300835
4048,506,"192.168.1.4",265818335507298,9728915345439
4050,506,"192.168.1.10",440718610274587,9728915348024
4051,506,"192.168.1.10",440718610279568,9728915350184
4052,506,"192.168.1.10",440718610284346,9728915354792
4053,506,"192.168.1.10",440718610289161,9728915398216
4049,506,"192.168.1.4",265818335524965,9728915400627
4054,506,"192.168.1.10",440718610294087,9728915402826
4055,506,"192.168.1.10",440718610299105,9728915405123
4050,506,"192.168.1.4",265818335539447,9728915450733
4051,506,"192.168.1.4",265818335553632,9728915453178
4052,506,"192.168.1.4",265818335567632,9728915455673
4053,506,"192.168.1.4",265818335581780,9728915457993
4054,506,"192.168.1.4",265818335595947,9728915503740
4055,506,"192.168.1.4",265818335610058,9728915506064
4056,507,"192.168.1.10",440718610470031,9728915508212
4057,507,"192.168.1.10",440718610477513,9728915510582
4056,507,"192.168.1.4",265818335715132,9728915555987
4058,507,"192.168.1.10",440718610482365,9728915558485
4059,507,"192.168.1.10",440718610487420,9728915560678
4060,507,"192.168.1.10",440718610492235,9728915562928
4061,507,"192.168.1.10",440718610497068,9728915608791
4057,507,"192.168.1.4",265818335733021,9728915611053
4062,507,"192.168.1.10",440718610501828,9728915613182
4063,507,"192.168.1.10",440718610506883,9728915615501
4058,507,"192.168.1.4",265818335747373,9728915661566
4059,507,"192.168.1.4",265818335761595,9728915664066
4060,507,"192.168.1.4",265818335775687,9728915666186
4061,507,"192.168.1.4",265818335789780,9728915668286
4062,507,"192.168.1.4",265818335803836,9728915714723
4063,507,"192.168.1.4",265818335817798,9728915717113
4064,508,"192.168.1.10",440718610678087,9728915719226
4065,508,"192.168.1.10",440718610685439,9728915721889
4066,508,"192.168.1.10",440718610690420,9728915771543
4064,508,"192.168.1.4",265818335923521,9728915775548
4067,508,"192.168.1.10",440718610695272,9728915778166
4068,508,"192.168.1.10",440718610700272,9728915781553
4069,508,"192.168.1.10",440718610705253,9728915819586
4065,508,"192.168.1.4",265818335941187,9728915821977
4070,508,"192.168.1.10",440718610710031,9728915824148
4071,508,"192.168.1.10",440718610715050,9728915826399
4066,508,"192.168.1.4",265818335955724,9728915872250
4067,508,"192.168.1.4",265818335969706,9728915874705
4068,508,"192.168.1.4",265818335983650,9728915876920
4069,508,"192.168.1.4",265818335997780,9728915879094
4070,508,"192.168.1.4",265818336024484,9728915924970
4071,508,"192.168.1.4",265818336039095,9728915927385
4072,509,"192.168.1.10",440718610886402,9728915929610
4073,509,"192.168.1.10",440718610893791,9728915931838
4074,509,"192.168.1.10",440718610899013,9728915977214
4072,509,"192.168.1.4",265818336132076,9728915979999
4075,509,"192.168.1.10",440718610903846,9728915982149
4076,509,"192.168.1.10",440718610908642,9728915984416
4077,509,"192.168.1.10",440718610913605,9728916030714
4073,509,"192.168.1.4",265818336149780,9728916033269
4078,509,"192.168.1.10",440718610918420,9728916035490
4079,509,"192.168.1.10",440718610923179,9728916037819
4074,509,"192.168.1.4",265818336164206,9728916082827
4075,509,"192.168.1.4",265818336178410,9728916085269
4076,509,"192.168.1.4",265818336192391,9728916087383
4077,509,"192.168.1.4",265818336206317,9728916089667
4078,509,"192.168.1.4",265818336220243,9728916135780
4079,509,"192.168.1.4",265818336234243,9728916138301
4080,510,"192.168.1.10",440718611095161,9728916140507
4081,510,"192.168.1.10",440718611102679,9728916142703
4080,510,"192.168.1.4",265818336340113,9728916188104
4082,510,"192.168.1.10",440718611107587,9728916190463
4083,510,"192.168.1.10",440718611112383,9728916192620
4084,510,"192.168.1.10",440718611117179,9728916194843
4085,510,"192.168.1.10",440718611122013,9728916240879
4081,510,"192.168.1.4",265818336357743,9728916243384
4086,510,"192.168.1.10",440718611126939,9728916245899
4087,510,"192.168.1.10",440718611131753,9728916248192
4082,510,"192.168.1.4",265818336371947,9728916299121
4083,510,"192.168.1.4",265818336386187,9728916302776
4084,510,"192.168.1.4",265818336400336,9728916304823
4085,510,"192.168.1.4",265818336414410,9728916307066
4086,510,"192.168.1.4",265818336428428,9728916347081
4087,510,"192.168.1.4",265818336442595,9728916349522
4088,511,"192.168.1.10",440718611303013,9728916351696
4089,511,"192.168.1.10",440718611310513,9728916353993
4090,511,"192.168.1.10",440718611315420,9728916399292
4088,511,"192.168.1.4",265818336548947,9728916401614
4091,511,"192.168.1.10",440718611320346,9728916403826
4092,511,"192.168.1.10",440718611325087,9728916406095
4093,511,"192.168.1.10",440718611329883,9728916452047
4089,511,"192.168.1.4",265818336566613,9728916454513
4094,511,"192.168.1.10",440718611334865,9728916456858
4095,511,"192.168.1.10",440718611339883,9728916459262
4090,511,"192.168.1.4",265818336581132,9728916504685
4091,511,"192.168.1.4",265818336595428,9728916506932
4092,511,"192.168.1.4",265818336609428,9728916509099
4093,511,"192.168.1.4",265818336623447,9728916511289
4094,511,"192.168.1.4",265818336637465,9728916557676
4095,511,"192.168.1.4",265818336651428,9728916560201
4096,512,"192.168.1.10",440718611511402,9728916562281
4097,512,"192.168.1.10",440718611518920,9728916564685
4096,512,"192.168.1.4",265818336756632,9728916609643
4098,512,"192.168.1.10",440718611524050,9728916611944
4099,512,"192.168.1.10",440718611528865,9728916614215
4100,512,"192.168.1.10",440718611533753,9728916616392
4101,512,"192.168.1.10",440718611538772,9728916662884
4097,512,"192.168.1.4",265818336774632,9728916667447
4102,512,"192.168.1.10",440718611543568,9728916669702
4103,512,"192.168.1.10",440718611548346,9728916671977
4099,512,"192.168.1.4",265818336803150,9728916715343
4100,512,"192.168.1.4",265818336817206,9728916717642
4101,512,"192.168.1.4",265818336831224,9728916719934
4102,512,"192.168.1.4",265818336845058,9728916722105
4103,512,"192.168.1.4",265818336858965,9728916768529
4104,513,"192.168.1.10",440718611719513,9728916772437
4105,513,"192.168.1.10",440718611726865,9728916774518
4106,513,"192.168.1.10",440718611731809,9728916780806
4104,513,"192.168.1.4",265818336964910,9728916824338
4107,513,"192.168.1.10",440718611736661,9728916826627
4108,513,"192.168.1.10",440718611741661,9728916828790
4109,513,"192.168.1.10",440718611746642,9728916831010
4105,513,"192.168.1.4",265818336982428,9728916873271
4110,513,"192.168.1.10",440718611751624,9728916875743
4111,513,"192.168.1.10",440718611756550,9728916877860
4106,513,"192.168.1.4",265818336996947,9728916880035
4107,513,"192.168.1.4",265818337010965,9728916926132
4108,513,"192.168.1.4",265818337024910,9728916928517
4109,513,"192.168.1.4",265818337038910,9728916930635
4110,513,"192.168.1.4",265818337052798,9728916932991
4111,513,"192.168.1.4",265818337066761,9728916979392
4112,514,"192.168.1.10",440718611927846,9728916984042
4113,514,"192.168.1.10",440718611935476,9728916986295
4114,514,"192.168.1.10",440718611940513,9728916988774
4112,514,"192.168.1.4",265818337173317,9728917032130
4115,514,"192.168.1.10",440718611945272,9728917034458
4116,514,"192.168.1.10",440718611950068,9728917036685
4117,514,"192.168.1.10",440718611955050,9728917038971
4113,514,"192.168.1.4",265818337191039,9728917084625
4118,514,"192.168.1.10",440718611959846,9728917087132
4119,514,"192.168.1.10",440718611964753,9728917089370
4114,514,"192.168.1.4",265818337205502,9728917091736
4115,514,"192.168.1.4",265818337219484,9728917137327
4116,514,"192.168.1.4",265818337233484,9728917139927
4117,514,"192.168.1.4",265818337247613,9728917142053
4118,514,"192.168.1.4",265818337261780,9728917144248
4119,514,"192.168.1.4",265818337275891,9728917190470
4120,515,"192.168.1.10",440718612137531,9728917192940
4121,515,"192.168.1.10",440718612145235,9728917195196
4120,515,"192.168.1.4",265818337381595,9728917197591
4122,515,"192.168.1.10",440718612150439,9728917242834
4123,515,"192.168.1.10",440718612155402,9728917245151
4124,515,"192.168.1.10",440718612160142,9728917247447
4121,515,"192.168.1.4",265818337399261,9728917249712
4125,515,"192.168.1.10",440718612165198,9728917305223
4126,515,"192.168.1.10",440718612169939,9728917311854
4127,515,"192.168.1.10",440718612174698,9728917316033
4122,515,"192.168.1.4",265818337413743,9728917321055
4123,515,"192.168.1.4",265818337427780,9728917324063
4124,515,"192.168.1.4",265818337441854,9728917327479
4125,515,"192.168.1.4",265818337455984,9728917346736
4126,515,"192.168.1.4",265818337469965,9728917349054
4127,515,"192.168.1.4",265818337483891,9728917401460
4128,516,"192.168.1.10",440718612344550,9728917404076
4129,516,"192.168.1.10",440718612352068,9728917406154
4130,516,"192.168.1.10",440718612357031,9728917408520
4128,516,"192.168.1.4",265818337590428,9728917453649
4131,516,"192.168.1.10",440718612361865,9728917456127
4132,516,"192.168.1.10",440718612366828,9728917458400
4133,516,"192.168.1.10",440718612371661,9728917460625
4129,516,"192.168.1.4",265818337607947,9728917506360
4134,516,"192.168.1.10",440718612376402,9728917508742
4135,516,"192.168.1.10",440718612381457,9728917510939
4130,516,"192.168.1.4",265818337622298,9728917513190
4131,516,"192.168.1.4",265818337636632,9728917559188
4132,516,"192.168.1.4",265818337650632,9728917561638
4133,516,"192.168.1.4",265818337664576,9728917563852
4134,516,"192.168.1.4",265818337678595,9728917566270
4135,516,"192.168.1.4",265818337692484,9728917612286
4136,517,"192.168.1.10",440718612552791,9728917614518
4137,517,"192.168.1.10",440718612560198,9728917618828
4138,517,"192.168.1.10",440718612565179,9728917621307
4136,517,"192.168.1.4",265818337798187,9728917664614
4139,517,"192.168.1.10",440718612570124,9728917667041
4140,517,"192.168.1.10",440718612575050,9728917669281
4137,517,"192.168.1.4",265818337815576,9728917671530
4141,517,"192.168.1.10",440718612580050,9728917716999
4142,517,"192.168.1.10",440718612585031,9728917719309
4143,517,"192.168.1.10",440718612590013,9728917721525
4138,517,"192.168.1.4",265818337830132,9728917723820
4139,517,"192.168.1.4",265818337844187,9728917769769
4140,517,"192.168.1.4",265818337858243,9728917772299
4141,517,"192.168.1.4",265818337872410,9728917774425
4142,517,"192.168.1.4",265818337886502,9728917776742
4143,517,"192.168.1.4",265818337900502,9728917829838
4144,518,"192.168.1.10",440718612761087,9728917833638
4145,518,"192.168.1.10",440718612768550,9728917836729
4144,518,"192.168.1.4",265818338006391,9728917839042
4146,518,"192.168.1.10",440718612774013,9728917841136
4147,518,"192.168.1.10",440718612778883,9728917843383
4148,518,"192.168.1.10",440718612783865,9728917874393
4145,518,"192.168.1.4",265818338023947,9728917876903
4149,518,"192.168.1.10",440718612788883,9728917879005
4150,518,"192.168.1.10",440718612793865,9728917928146
4151,518,"192.168.1.10",440718612798828,9728917932701
4146,518,"192.168.1.4",265818338038336,9728917934718
4147,518,"192.168.1.4",265818338052465,9728917936863
4148,518,"192.168.1.4",265818338066484,9728917981102
4149,518,"192.168.1.4",265818338080502,9728917983801
4150,518,"192.168.1.4",265818338094447,9728917985927
4151,518,"192.168.1.4",265818338108502,9728917988278
4152,519,"192.168.1.10",440718612969383,9728918035052
4153,519,"192.168.1.10",440718612976698,9728918037458
4154,519,"192.168.1.10",440718612981513,9728918039608
4152,519,"192.168.1.4",265818338214650,9728918041752
4155,519,"192.168.1.10",440718612986328,9728918044028
4156,519,"192.168.1.10",440718612991179,9728918085184
4157,519,"192.168.1.10",440718612996272,9728918087681
4153,519,"192.168.1.4",265818338232317,9728918089907
4158,519,"192.168.1.10",440718613001031,9728918139717
4159,519,"192.168.1.10",440718613005994,9728918142131
4155,519,"192.168.1.4",265818338260836,9728918144327
4156,519,"192.168.1.4",265818338274891,9728918146363
4157,519,"192.168.1.4",265818338289002,9728918148542
4158,519,"192.168.1.4",265818338303002,9728918190130
4159,519,"192.168.1.4",265818338317039,9728918192613
4160,520,"192.168.1.10",440718613178013,9728918194807
